attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg1_roads,leg1_route,total_duration,total_length,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg2_roads,leg2_route,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg3_roads,leg3_route,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg4_roads,leg4_route,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg5_roads,leg5_route,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg6_roads,leg6_route,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg7_roads,leg7_route,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg8_roads,leg8_route,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg9_roads,leg9_route,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,leg10_roads,leg10_route,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg11_roads,leg11_route
A00011,return,1,CAR,123.0845,92.41666666666667,51.5770527,3.9833385,51.4998731,5.4332325,2025-05-17T15:37:00+02:00,2025-05-17T17:09:25+02:00,"service road, Heideweg, Hogeweg, Oudelandseweg, Provincialeweg, N286, Provincialeweg, N286, Nijverheidsweg, N286, Provincialeweg, N286, Poortvlietsedijk, N286, Postweg, N286, Postweg, Nieuwe Postweg, Eendrachtweg, ramp, A4, ramp, A58, E312, Roosendaalsebaan, Bredasebaan, Roosendaalseweg, A58, E312, A58, E312, A58, A16, E19, E312, ramp, A58, A16, E19, E312, A58, E312, A27, A58, E312, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,92.41666666666667,123.0845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00011,departure,1,CAR,123.0845,92.41666666666667,51.5770527,3.9833385,51.4998731,5.4332325,2025-05-17T15:37:00+02:00,2025-05-17T17:09:25+02:00,"service road, Heideweg, Hogeweg, Oudelandseweg, Provincialeweg, N286, Provincialeweg, N286, Nijverheidsweg, N286, Provincialeweg, N286, Poortvlietsedijk, N286, Postweg, N286, Postweg, Nieuwe Postweg, Eendrachtweg, ramp, A4, ramp, A58, E312, Roosendaalsebaan, Bredasebaan, Roosendaalseweg, A58, E312, A58, E312, A58, A16, E19, E312, ramp, A58, A16, E19, E312, A58, E312, A27, A58, E312, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,92.41666666666667,123.0845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00012,return,1,WALK,1.06257,14.15,51.9040747,4.5616794,51.897956,4.568326,2025-05-17T15:35:32+02:00,2025-05-17T15:49:41+02:00,"path, Finnjolstraat, Oostdijk, path, Benedenrijweg, path, Schaloenstraat, bike path, Beverwaardseweg, Schinnenbaan",,173.45,125.64587999999999,TRAM,10.391219999999999,39.31666666666667,51.897956,4.568326,51.923475,4.47085,2025-05-17T15:49:41+02:00,2025-05-17T16:29:00+02:00,Unknown,Beverwaard - Rotterdam Centraal 3,WALK,0.28981,4.066666666666666,51.923475,4.47085,51.924668,4.4686943,2025-05-17T16:29:00+02:00,2025-05-17T16:33:04+02:00,"Rotterdam Centraal, Stationsplein, path, Stationsplein, path, underpass, open area, Spoor 4",,RAIL,103.88054,62.0,51.924668,4.4686943,51.4428473,5.4804826,2025-05-17T16:44:00+02:00,2025-05-17T17:46:00+02:00,Unknown,Den Haag Centraal <-> Eindhoven Centraal IC1100 Intercity,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T17:46:00+02:00,2025-05-17T17:52:09+02:00,"Spoor 1, Spoor 1, underpass, Perron F",,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T17:55:00+02:00,2025-05-17T18:12:00+02:00,Unknown,Son - Ekkersrijt - Eindhoven Station 406,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:12:00+02:00,2025-05-17T18:42:46+02:00,"Science Park Eindhoven, parking aisle, path, Ekkersrijt, Science Park Eindhoven, Ekkersrijt, bike path, Kanaaldijk Zuid, track, service road, parking aisle, parking aisle, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00012,departure,1,CAR,101.52924,65.33333333333333,51.9040747,4.5616794,51.4998731,5.4332325,2025-05-17T15:23:00+02:00,2025-05-17T16:28:20+02:00,"Regenboogkade, Kolibristraat, Oostdijk, Willem van Gelderstraat, Van Hoochstratenweg, IJsselmondseplein, IJsselmondseplein, ramp, Ring Rotterdam, A16, E19, Ring Rotterdam, A16, E19, ramp, A15, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,65.33333333333333,101.52924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00013,return,1,WALK,1.58322,20.733333333333334,53.194695,5.8107147,53.1959534,5.7914697,2025-05-17T18:25:16+02:00,2025-05-17T18:46:00+02:00,"Dorhoutstraat, service road, Sanatoriumpad, Potmargepaad, Potmargepaad, Potmargepaad, De Eenhoorn, path, path, 8, 6b, platform, 5a, 4, 4",,231.5166666666667,275.07004000000006,RAIL,181.57776,113.0,53.1959534,5.7914697,52.0899869,5.109934,2025-05-17T18:46:00+02:00,2025-05-17T20:39:00+02:00,Unknown,Den Haag Centraal <-> Leeuwarden IC600 Intercity,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T20:39:00+02:00,2025-05-17T20:41:56+02:00,"8, 9, 9, corridor, 11, 12, corridor, 18, 18",,RAIL,80.00296,49.0,52.0896856,5.1090611,51.443078,5.4804075,2025-05-17T20:54:00+02:00,2025-05-17T21:43:00+02:00,Unknown,Dordrecht <-> Venlo IC3500 Intercity,WALK,0.20179,3.05,51.443078,5.4804075,51.443663,5.478553,2025-05-17T21:43:00+02:00,2025-05-17T21:46:03+02:00,"Spoor 4, Spoor 4, underpass, Perron F",,BUS,9.7371,20.0,51.443663,5.478553,51.500405,5.414492,2025-05-17T22:06:00+02:00,2025-05-17T22:26:00+02:00,Unknown,Best Station - Eindhoven Station 9,WALK,1.77009,22.8,51.500405,5.414492,51.4998731,5.4332325,2025-05-17T22:26:00+02:00,2025-05-17T22:48:48+02:00,"Kanaaldijk, Eindhovenseweg-Zuid, bike path, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00013,departure,1,CAR,234.83689999999999,148.03333333333333,53.194695,5.8107147,51.4998731,5.4332325,2025-05-17T18:25:00+02:00,2025-05-17T20:53:02+02:00,"Dorhoutstraat, J.H. Knoopstraat, Achter de Hoven, Achter de Hoven, Achter de Hoven, Gardeniersweg, Gardeniersweg, Oostergoweg, Aldlânsdyk, Verlengde Schrans, Overijsselselaan, ramp, Overijsselseweg, A32, ramp, A32, ramp, A32, ramp, A32, ramp, A7, E22, Rijksweg, A7, A6, E22, A6, ramp, A6, ramp, A6, ramp, A6, road, Ring Almere, ramp, A27, ramp, A27, Stichtseweg, Stichtse Brug, A27, ramp, A27, A27, Ring Utrecht, ramp, A27, Ring Utrecht, A27, Ring Utrecht, E311, A27, E30, Ring Utrecht, E311, A27, E311, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,148.03333333333333,234.83689999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00014,departure,1,CAR,175.30137,117.33333333333333,52.7068846,6.0790252,51.4998731,5.4332325,2025-05-17T14:55:00+02:00,2025-05-17T16:52:20+02:00,"service road, road, Frensensteeg, Beulakerweg, Veneweg, Blauwehandseweg, N334, Zomerdijk, Het Singel, N331, Rondweg, Hasselterdijk, N331, Zwartsluiserweg, Zwartsluizerweg, N331, Zwartsluizerweg, Hasselterweg, road, Hasselterweg, road, Hasselterweg, Hasselterweg, Westenholterallee, ramp, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,117.33333333333333,175.30137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00014,return,1,WALK,0.5438999999999999,6.966666666666667,52.7068846,6.0790252,52.70904,6.074677,2025-05-17T15:02:44+02:00,2025-05-17T15:09:42+02:00,"Zuiderpad, Maaiensteeg, Beulakerweg",,211.60000000000002,232.44071000000002,BUS,12.00648,17.3,52.70904,6.074677,52.790628,6.11803,2025-05-17T15:09:42+02:00,2025-05-17T15:27:00+02:00,Unknown,Steenwijk - Blauwe Hand 270,WALK,0.18884,2.7,52.790628,6.11803,52.7911917,6.1161983,2025-05-17T15:27:00+02:00,2025-05-17T15:29:42+02:00,"Platform A, path, open area, 1",,RAIL,41.35595,25.0,52.7911917,6.1161983,52.5049606,6.0915039,2025-05-17T15:46:00+02:00,2025-05-17T16:11:00+02:00,Unknown,Schiphol Airport <-> Leeuwarden IC800 Intercity,WALK,0.26027,3.783333333333333,52.5049606,6.0915039,52.504903,6.0914218,2025-05-17T16:11:00+02:00,2025-05-17T16:14:47+02:00,"3, 3, 5, open area, path, Stationspassage",,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T16:19:00+02:00,2025-05-17T17:09:00+02:00,Unknown,Den Haag Centraal <-> Groningen IC500 Intercity,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T17:09:00+02:00,2025-05-17T17:11:56+02:00,"8, 9, 9, corridor, 11, 12, corridor, 18, 18",,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:24:00+02:00,2025-05-17T18:13:00+02:00,Unknown,Dordrecht <-> Venlo IC3500 Intercity,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:13:00+02:00,2025-05-17T18:19:09+02:00,"Spoor 2, Spoor 1, underpass, Perron F",,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:25:00+02:00,2025-05-17T18:42:00+02:00,Unknown,Son - Ekkersrijt - Eindhoven Station 406,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:42:00+02:00,2025-05-17T19:12:46+02:00,"Science Park Eindhoven, parking aisle, path, Ekkersrijt, Science Park Eindhoven, Ekkersrijt, bike path, Kanaaldijk Zuid, track, service road, parking aisle, parking aisle, Ekkersweijer",
A00015,return,1,CAR,44.90769,32.43333333333333,51.2447017,5.6479536,51.4998731,5.4332325,2025-05-17T17:34:00+02:00,2025-05-17T18:06:26+02:00,"Wetering, Trancheeweg, Geuzendijk, Maarheezerhuttendijk, Maarheezerhuttendijk, Viadukt Maarheezerhutten, Doctor Anton Philipsweg, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,32.43333333333333,44.90769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00015,departure,1,CAR,44.90769,32.43333333333333,51.2447017,5.6479536,51.4998731,5.4332325,2025-05-17T17:34:00+02:00,2025-05-17T18:06:26+02:00,"Wetering, Trancheeweg, Geuzendijk, Maarheezerhuttendijk, Maarheezerhuttendijk, Viadukt Maarheezerhutten, Doctor Anton Philipsweg, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,32.43333333333333,44.90769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00016,departure,1,CAR,102.62262,64.6,50.8966607,5.9455199,51.4998731,5.4332325,2025-05-17T13:49:00+02:00,2025-05-17T14:53:36+02:00,"Antwerpseweg, ramp, Terworm / Parallelweg, ramp, Antwerpseweg, A76, E314, Ring Parkstad, A76, E314, ramp, A76, E314, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,64.6,102.62262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00016,return,1,CAR,102.62262,64.6,50.8966607,5.9455199,51.4998731,5.4332325,2025-05-17T13:49:00+02:00,2025-05-17T14:53:36+02:00,"Antwerpseweg, ramp, Terworm / Parallelweg, ramp, Antwerpseweg, A76, E314, Ring Parkstad, A76, E314, ramp, A76, E314, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,64.6,102.62262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00017,departure,1,CAR,176.76632999999998,112.36666666666666,51.2093819,3.8661557,51.4998731,5.4332325,2025-05-17T15:18:00+02:00,2025-05-17T17:10:22+02:00,"Overslagdijk, Oudeburgse Sluis, Oudenburgse Sluis, Molenstraat, road, ramp, Tractaatweg, Westerscheldetunnelweg, Sloeweg, Calishoeck, Sloeweg, ramp, Rijksweg, A58, E312, Rijksweg, A58, E312, ramp, A58, E312, Zeelandweg, Mattemburghweg, A58, E312, A4, ramp, ramp, A58, E312, A4, A58, E312, Roosendaalsebaan, Bredasebaan, Roosendaalseweg, A58, E312, A58, E312, A58, A16, E19, E312, ramp, A58, A16, E19, E312, A58, E312, A27, A58, E312, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,112.36666666666666,176.76632999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00017,return,1,CAR,176.76632999999998,112.36666666666666,51.2093819,3.8661557,51.4998731,5.4332325,2025-05-17T15:18:00+02:00,2025-05-17T17:10:22+02:00,"Overslagdijk, Oudeburgse Sluis, Oudenburgse Sluis, Molenstraat, road, ramp, Tractaatweg, Westerscheldetunnelweg, Sloeweg, Calishoeck, Sloeweg, ramp, Rijksweg, A58, E312, Rijksweg, A58, E312, ramp, A58, E312, Zeelandweg, Mattemburghweg, A58, E312, A4, ramp, ramp, A58, E312, A4, A58, E312, Roosendaalsebaan, Bredasebaan, Roosendaalseweg, A58, E312, A58, E312, A58, A16, E19, E312, ramp, A58, A16, E19, E312, A58, E312, A27, A58, E312, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,112.36666666666666,176.76632999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00018,departure,1,CAR,48.549279999999996,34.983333333333334,51.5500569,4.8255863,51.4998731,5.4332325,2025-05-17T15:58:00+02:00,2025-05-17T16:32:59+02:00,"Sint Annadreef, Royaaldreef, Woestenbergseweg, Gilzeweg, ramp, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,34.983333333333334,48.549279999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00018,return,1,CAR,48.549279999999996,34.983333333333334,51.5500569,4.8255863,51.4998731,5.4332325,2025-05-17T15:58:00+02:00,2025-05-17T16:32:59+02:00,"Sint Annadreef, Royaaldreef, Woestenbergseweg, Gilzeweg, ramp, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,34.983333333333334,48.549279999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00019,departure,1,CAR,4.71232,8.083333333333334,51.5120286,5.3911825,51.4998731,5.4332325,2025-05-17T15:17:00+02:00,2025-05-17T15:25:05+02:00,"Kerkstraat, Hoofdstraat, Nazarethstraat, Nazarethstraat, Nazarethplein, Nazarethplein, Raadhuisstraat, Raadhuisstraat, Raadhuisstraat, Willem de Zwijgerweg, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,8.083333333333334,4.71232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00019,return,1,CAR,4.71232,8.083333333333334,51.5120286,5.3911825,51.4998731,5.4332325,2025-05-17T15:17:00+02:00,2025-05-17T15:25:05+02:00,"Kerkstraat, Hoofdstraat, Nazarethstraat, Nazarethstraat, Nazarethplein, Nazarethplein, Raadhuisstraat, Raadhuisstraat, Raadhuisstraat, Willem de Zwijgerweg, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,8.083333333333334,4.71232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00020,departure,1,BICYCLE,55.61692,192.75,51.5506389,4.7500916,51.4998731,5.4332325,2025-05-17T13:14:00+02:00,2025-05-17T16:26:45+02:00,"Overaseweg, Bouvignedreef, Spinola, path, Van Gogh fietsroute Breda, NAP-route - 10 - Dongen - Galder NL/BE, bike path, Bieberglaan, Ulvenhoutselaan, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek, Spinola, Rouppe van der Voortlaan, Torendreef, Vijf Eiken route, Kerkdreef, Sint Annadreef, Geersbroekseweg, Royaaldreef, Slingerdreef, Kleine Slingerdreef, Chaamseweg, bike path, Chaamseweg, Oranjestraat, Bisschop de Vetplein, Raadhuisstraat, Aalstraat, bike path, Tilburgsebaan, Gilzerbaan, Fietsroute 5, Gilzerbaan, Gilzerbaan, Gilzerbaan, Bredaseweg, Bredaseweg, Schouwburgring, Stadhuisplein, Paleisring, Piusstraat, Koopvaardijstraat, Piushaven, Havendijk, Hoevenseweg, Ringbaan-Zuid, Ringbaan-Oost, bike path, Fietsroute 9, Kempenbaan, Koningshoeven, Koningshoeven, Hoevense Kanaaldijk, bike path, bike path, Torentjeshoeve, Eindhovenseweg, bike path, Tilburgseweg, bike path, Tilburgseweg, Rootven, Raadhuisstraat, Oirschotseweg, Spoordonkseweg, bike path, Spoordonkseweg, Kempenweg, bike path, Oude Grintweg, Keizerweg, Kruisboog, Kempenweg, bike path, Kempenweg, Moorland, De Rijt, Heersdijk, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Dijkpad, Kanaaldijk, Kanaaldijk, Bataweg, de Dieze, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,192.75,55.61692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00020,return,1,BICYCLE,55.61692,192.75,51.5506389,4.7500916,51.4998731,5.4332325,2025-05-17T13:14:00+02:00,2025-05-17T16:26:45+02:00,"Overaseweg, Bouvignedreef, Spinola, path, Van Gogh fietsroute Breda, NAP-route - 10 - Dongen - Galder NL/BE, bike path, Bieberglaan, Ulvenhoutselaan, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek, Spinola, Rouppe van der Voortlaan, Torendreef, Vijf Eiken route, Kerkdreef, Sint Annadreef, Geersbroekseweg, Royaaldreef, Slingerdreef, Kleine Slingerdreef, Chaamseweg, bike path, Chaamseweg, Oranjestraat, Bisschop de Vetplein, Raadhuisstraat, Aalstraat, bike path, Tilburgsebaan, Gilzerbaan, Fietsroute 5, Gilzerbaan, Gilzerbaan, Gilzerbaan, Bredaseweg, Bredaseweg, Schouwburgring, Stadhuisplein, Paleisring, Piusstraat, Koopvaardijstraat, Piushaven, Havendijk, Hoevenseweg, Ringbaan-Zuid, Ringbaan-Oost, bike path, Fietsroute 9, Kempenbaan, Koningshoeven, Koningshoeven, Hoevense Kanaaldijk, bike path, bike path, Torentjeshoeve, Eindhovenseweg, bike path, Tilburgseweg, bike path, Tilburgseweg, Rootven, Raadhuisstraat, Oirschotseweg, Spoordonkseweg, bike path, Spoordonkseweg, Kempenweg, bike path, Oude Grintweg, Keizerweg, Kruisboog, Kempenweg, bike path, Kempenweg, Moorland, De Rijt, Heersdijk, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Dijkpad, Kanaaldijk, Kanaaldijk, Bataweg, de Dieze, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,192.75,55.61692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
